#Xaxis_B4     YlengthB4     discharge_B4   dischargeEFF_B4  dischargeINEFF_B4  rech_Moulins_B4  rech_meltR_B4  P_B4
6.765625e+01  2.000000e+04  1.991684e+01   8.805647e-02     1.982879e+01       1.985154e+01     5.942285e-02   2.349803e+00
6.796875e+01  2.000000e+04  1.991507e+01   8.892313e-02     1.982615e+01       1.985105e+01     5.826074e-02   2.352753e+00
6.828125e+01  2.000000e+04  1.991329e+01   8.972784e-02     1.982356e+01       1.985055e+01     5.708766e-02   2.355379e+00
6.859375e+01  2.000000e+04  1.991149e+01   9.046827e-02     1.982102e+01       1.985006e+01     5.590462e-02   2.357707e+00
6.890625e+01  2.000000e+04  1.990969e+01   9.114566e-02     1.981854e+01       1.984956e+01     5.471260e-02   2.359765e+00
6.921875e+01  2.000000e+04  1.990787e+01   9.176352e-02     1.981611e+01       1.984907e+01     5.351254e-02   2.361577e+00
6.953125e+01  2.000000e+04  1.990605e+01   9.232686e-02     1.981372e+01       1.984857e+01     5.230532e-02   2.363168e+00
6.984375e+01  2.000000e+04  1.990422e+01   9.284181e-02     1.981138e+01       1.984808e+01     5.109177e-02   2.364557e+00
7.015625e+01  2.000000e+04  1.990239e+01   9.331559e-02     1.980907e+01       1.984758e+01     4.987261e-02   2.365765e+00
7.046875e+01  2.000000e+04  1.990054e+01   9.375674e-02     1.980679e+01       1.984708e+01     4.864851e-02   2.366810e+00
7.078125e+01  2.000000e+04  1.989870e+01   9.417599e-02     1.980452e+01       1.984659e+01     4.742004e-02   2.367710e+00
7.109375e+01  2.000000e+04  1.989685e+01   9.458818e-02     1.980226e+01       1.984609e+01     4.618765e-02   2.368478e+00
7.140625e+01  2.000000e+04  1.989499e+01   9.501707e-02     1.979998e+01       1.984560e+01     4.495168e-02   2.369129e+00
7.171875e+01  2.000000e+04  1.989314e+01   9.550773e-02     1.979763e+01       1.984510e+01     4.371225e-02   2.369675e+00
7.203125e+01  2.000000e+04  1.989128e+01   9.615981e-02     1.979512e+01       1.984461e+01     4.246910e-02   2.370128e+00
7.234375e+01  2.000000e+04  1.988937e+01   9.716620e-02     1.979220e+01       1.984407e+01     4.122114e-02   2.370499e+00
7.265625e+01  2.000000e+04  1.987636e+01   9.771751e-02     1.977864e+01       1.983244e+01     3.996661e-02   2.370845e+00
7.296875e+01  2.000000e+04  1.957205e+01   9.251840e-02     1.947953e+01       1.952950e+01     3.872358e-02   2.371647e+00
7.328125e+01  2.000000e+04  1.856259e+01   8.128774e-02     1.848130e+01       1.852133e+01     3.754581e-02   2.373752e+00
7.359375e+01  2.000000e+04  1.810361e+01   7.671058e-02     1.802690e+01       1.806355e+01     3.645066e-02   2.376391e+00
7.390625e+01  2.000000e+04  1.789050e+01   7.209973e-02     1.781840e+01       1.785161e+01     3.539078e-02   2.379331e+00
7.421875e+01  2.000000e+04  1.695807e+01   6.127405e-02     1.689680e+01       1.692028e+01     3.439114e-02   2.383538e+00
7.453125e+01  2.000000e+04  1.633217e+01   5.563057e-02     1.627654e+01       1.629537e+01     3.348075e-02   2.388415e+00
7.484375e+01  2.000000e+04  1.627651e+01   5.404261e-02     1.622246e+01       1.624067e+01     3.261002e-02   2.393106e+00
7.515625e+01  2.000000e+04  1.627453e+01   5.387554e-02     1.622066e+01       1.623965e+01     3.174358e-02   2.397449e+00
7.546875e+01  2.000000e+04  1.627308e+01   5.419181e-02     1.621889e+01       1.623915e+01     3.087183e-02   2.401425e+00
7.578125e+01  2.000000e+04  1.627162e+01   5.467918e-02     1.621694e+01       1.623866e+01     2.999202e-02   2.405043e+00
7.609375e+01  2.000000e+04  1.627014e+01   5.522845e-02     1.621492e+01       1.623816e+01     2.910338e-02   2.408320e+00
7.640625e+01  2.000000e+04  1.626866e+01   5.579696e-02     1.621287e+01       1.623767e+01     2.820589e-02   2.411280e+00
7.671875e+01  2.000000e+04  1.626717e+01   5.637083e-02     1.621080e+01       1.623717e+01     2.729981e-02   2.413943e+00
7.703125e+01  2.000000e+04  1.626567e+01   5.695342e-02     1.620872e+01       1.623668e+01     2.638548e-02   2.416334e+00
7.734375e+01  2.000000e+04  1.626416e+01   5.756409e-02     1.620660e+01       1.623618e+01     2.546319e-02   2.418475e+00
7.765625e+01  2.000000e+04  1.626264e+01   5.824627e-02     1.620440e+01       1.623568e+01     2.453300e-02   2.420386e+00
7.796875e+01  2.000000e+04  1.626112e+01   5.909369e-02     1.620202e+01       1.623519e+01     2.359454e-02   2.422087e+00
7.828125e+01  2.000000e+04  1.625957e+01   6.030995e-02     1.619926e+01       1.623468e+01     2.264652e-02   2.423597e+00
7.859375e+01  2.000000e+04  1.625361e+01   6.171625e-02     1.619189e+01       1.622978e+01     2.168605e-02   2.424962e+00
7.890625e+01  2.000000e+04  1.606629e+01   5.974942e-02     1.600655e+01       1.604352e+01     2.072132e-02   2.426577e+00
7.921875e+01  2.000000e+04  1.513411e+01   5.106202e-02     1.508304e+01       1.511235e+01     1.980137e-02   2.429563e+00
7.953125e+01  2.000000e+04  1.450668e+01   4.706638e-02     1.445961e+01       1.448585e+01     1.895966e-02   2.433352e+00
7.984375e+01  2.000000e+04  1.434631e+01   4.475379e-02     1.430156e+01       1.432637e+01     1.815355e-02   2.437356e+00
8.015625e+01  2.000000e+04  1.355083e+01   3.778027e-02     1.351305e+01       1.353172e+01     1.739049e-02   2.442664e+00
8.046875e+01  2.000000e+04  1.275595e+01   3.368490e-02     1.272227e+01       1.273760e+01     1.670163e-02   2.449062e+00
8.078125e+01  2.000000e+04  1.264997e+01   3.290627e-02     1.261706e+01       1.263233e+01     1.605675e-02   2.455368e+00
8.109375e+01  2.000000e+04  1.264718e+01   3.332282e-02     1.261386e+01       1.263024e+01     1.541778e-02   2.461317e+00
8.140625e+01  2.000000e+04  1.264565e+01   3.470009e-02     1.261095e+01       1.262942e+01     1.476934e-02   2.466866e+00
8.171875e+01  2.000000e+04  1.259305e+01   3.526887e-02     1.255778e+01       1.257755e+01     1.410314e-02   2.472188e+00
8.203125e+01  2.000000e+04  1.168611e+01   2.793019e-02     1.165818e+01       1.167132e+01     1.346039e-02   2.478884e+00
8.234375e+01  2.000000e+04  9.669694e+00   1.774868e-02     9.651945e+00       9.655499e+00     1.291718e-02   2.488495e+00
8.265625e+01  2.000000e+04  9.063834e+00   1.509581e-02     9.048738e+00       9.050112e+00     1.248673e-02   2.498752e+00
8.296875e+01  2.000000e+04  9.040632e+00   1.427193e-02     9.026360e+00       9.027346e+00     1.209040e-02   2.508695e+00
8.328125e+01  2.000000e+04  9.039622e+00   1.406335e-02     9.025559e+00       9.026764e+00     1.170133e-02   2.518178e+00
8.359375e+01  2.000000e+04  9.038697e+00   1.412233e-02     9.024575e+00       9.026268e+00     1.131042e-02   2.527163e+00
8.390625e+01  2.000000e+04  9.037766e+00   1.430682e-02     9.023459e+00       9.025772e+00     1.091415e-02   2.535639e+00
8.421875e+01  2.000000e+04  9.036827e+00   1.456303e-02     9.022264e+00       9.025277e+00     1.051093e-02   2.543611e+00
8.453125e+01  2.000000e+04  9.035880e+00   1.487824e-02     9.021002e+00       9.024781e+00     1.009985e-02   2.551090e+00
8.484375e+01  2.000000e+04  9.034923e+00   1.527592e-02     9.019647e+00       9.024286e+00     9.680166e-03   2.558091e+00
8.515625e+01  2.000000e+04  9.033955e+00   1.585149e-02     9.018104e+00       9.023789e+00     9.250714e-03   2.564629e+00
8.546875e+01  2.000000e+04  9.032448e+00   1.678862e-02     9.015659e+00       9.022768e+00     8.808792e-03   2.570730e+00
8.578125e+01  2.000000e+04  8.977244e+00   1.716315e-02     8.960081e+00       8.968066e+00     8.351751e-03   2.576610e+00
8.609375e+01  2.000000e+04  8.351850e+00   1.363521e-02     8.338214e+00       8.343161e+00     7.907099e-03   2.583635e+00
8.640625e+01  2.000000e+04  7.420238e+00   1.068852e-02     7.409550e+00       7.411986e+00     7.509831e-03   2.592263e+00
8.671875e+01  2.000000e+04  7.233596e+00   1.059973e-02     7.222996e+00       7.225734e+00     7.154652e-03   2.600944e+00
8.703125e+01  2.000000e+04  7.228306e+00   1.111054e-02     7.217196e+00       7.220827e+00     6.806251e-03   2.609265e+00
8.734375e+01  2.000000e+04  7.227319e+00   1.243568e-02     7.214883e+00       7.220234e+00     6.447294e-03   2.617175e+00
8.765625e+01  2.000000e+04  7.204128e+00   1.433151e-02     7.189797e+00       7.197468e+00     6.061265e-03   2.624794e+00
8.796875e+01  2.000000e+04  6.598305e+00   1.224896e-02     6.586056e+00       6.592081e+00     5.663920e-03   2.633905e+00
8.828125e+01  2.000000e+04  4.582109e+00   4.545338e-03     4.577564e+00       4.576262e+00     5.320315e-03   2.647850e+00
8.859375e+01  2.000000e+04  3.675624e+00   2.960953e-03     3.672663e+00       3.670027e+00     5.092737e-03   2.663840e+00
8.890625e+01  2.000000e+04  3.623565e+00   2.646170e-03     3.620918e+00       3.618159e+00     4.919293e-03   2.679757e+00
8.921875e+01  2.000000e+04  3.622591e+00   2.417027e-03     3.620174e+00       3.617347e+00     4.771811e-03   2.695360e+00
8.953125e+01  2.000000e+04  3.621944e+00   2.295381e-03     3.619648e+00       3.616851e+00     4.634275e-03   2.710562e+00
8.984375e+01  2.000000e+04  3.621300e+00   2.260129e-03     3.619040e+00       3.616356e+00     4.499547e-03   2.725304e+00
9.015625e+01  2.000000e+04  3.620656e+00   2.282726e-03     3.618373e+00       3.615860e+00     4.363980e-03   2.739555e+00
9.046875e+01  2.000000e+04  3.620008e+00   2.346658e-03     3.617661e+00       3.615364e+00     4.225449e-03   2.753303e+00
9.078125e+01  2.000000e+04  3.619355e+00   2.445268e-03     3.616910e+00       3.614869e+00     4.082536e-03   2.766545e+00
9.109375e+01  2.000000e+04  3.618696e+00   2.580278e-03     3.616116e+00       3.614373e+00     3.934120e-03   2.779292e+00
9.140625e+01  2.000000e+04  3.618030e+00   2.763714e-03     3.615267e+00       3.613877e+00     3.779080e-03   2.791559e+00
9.171875e+01  2.000000e+04  3.617355e+00   3.026751e-03     3.614329e+00       3.613382e+00     3.615985e-03   2.803370e+00
9.203125e+01  2.000000e+04  3.616669e+00   3.449685e-03     3.613220e+00       3.612886e+00     3.442556e-03   2.814755e+00
9.234375e+01  2.000000e+04  3.615924e+00   4.254109e-03     3.611670e+00       3.612347e+00     3.254392e-03   2.825754e+00
9.265625e+01  2.000000e+04  3.604060e+00   5.479901e-03     3.598580e+00       3.600716e+00     3.042488e-03   2.836513e+00
9.296875e+01  2.000000e+04  3.300866e+00   5.019564e-03     3.295847e+00       3.297775e+00     2.812722e-03   2.848365e+00
9.328125e+01  2.000000e+04  2.292468e+00   1.308725e-03     2.291159e+00       2.289618e+00     2.593251e-03   2.863790e+00
9.359375e+01  2.000000e+04  1.838920e+00   8.560057e-04     1.838064e+00       1.836253e+00     2.427206e-03   2.880898e+00
9.390625e+01  2.000000e+04  1.812588e+00   1.179859e-03     1.811408e+00       1.810071e+00     2.290452e-03   2.898049e+00
9.421875e+01  2.000000e+04  1.811804e+00   1.333208e-03     1.810471e+00       1.809417e+00     2.172014e-03   2.915067e+00
9.453125e+01  2.000000e+04  1.811186e+00   1.410445e-03     1.809776e+00       1.808921e+00     2.060892e-03   2.931930e+00
9.484375e+01  2.000000e+04  1.810571e+00   1.483747e-03     1.809087e+00       1.808426e+00     1.951983e-03   2.948627e+00
9.515625e+01  2.000000e+04  1.809955e+00   1.568770e-03     1.808386e+00       1.807930e+00     1.842647e-03   2.965156e+00
9.546875e+01  2.000000e+04  1.809337e+00   1.670165e-03     1.807667e+00       1.807434e+00     1.731256e-03   2.981523e+00
9.578125e+01  2.000000e+04  1.808715e+00   1.791629e-03     1.806924e+00       1.806939e+00     1.616639e-03   2.997743e+00
9.609375e+01  2.000000e+04  1.808089e+00   1.939392e-03     1.806150e+00       1.806443e+00     1.497811e-03   3.013837e+00
9.640625e+01  2.000000e+04  1.807457e+00   2.126563e-03     1.805331e+00       1.805947e+00     1.373767e-03   3.029836e+00
9.671875e+01  2.000000e+04  1.806818e+00   2.383985e-03     1.804434e+00       1.805452e+00     1.243223e-03   3.045775e+00
9.703125e+01  2.000000e+04  1.806170e+00   2.793863e-03     1.803376e+00       1.804956e+00     1.104086e-03   3.061698e+00
9.734375e+01  2.000000e+04  1.805464e+00   3.590470e-03     1.801873e+00       1.804417e+00     9.520873e-04   3.077660e+00
9.765625e+01  2.000000e+04  1.793641e+00   4.813568e-03     1.788828e+00       1.792786e+00     7.780796e-04   3.093828e+00
9.796875e+01  2.000000e+04  1.490492e+00   4.192050e-03     1.486300e+00       1.489845e+00     5.888180e-04   3.111646e+00
9.828125e+01  2.000000e+04  4.821428e-01   5.161657e-05     4.820912e-01       4.816881e-01     4.138509e-04   3.133703e+00
9.859375e+01  2.000000e+04  2.864942e-02   -4.711628e-04    2.912058e-02       2.832270e-02     2.973173e-04   3.157970e+00
9.890625e+01  2.000000e+04  2.374619e-03   -1.452699e-04    2.519888e-03       2.140658e-03     2.129044e-04   3.182692e+00
9.921875e+01  2.000000e+04  1.650950e-03   -2.348555e-05    1.674436e-03       1.486969e-03     1.492230e-04   3.207689e+00
9.953125e+01  2.000000e+04  1.095924e-03   -4.392549e-07    1.096363e-03       9.912500e-04     9.525352e-05   3.232950e+00
9.984375e+01  2.000000e+04  5.464697e-04   1.821060e-06     5.446487e-04       4.956250e-04     4.626872e-05   3.258476e+00
