#Xaxis_E3     YlengthE3     discharge_E3  dischargeEFF_E3  dischargeINEFF_E3  rech_Moulins_E3  rech_meltR_E3  P_E3
5.285156e+00  1.031250e+03  7.092659e-01  1.000422e-01     6.092237e-01       7.086248e-01     5.831318e-04   2.084053e+00
5.308594e+00  9.843750e+02  6.772264e-01  9.495132e-02     5.822751e-01       6.806360e-01     5.431257e-04   2.089291e+00
5.332031e+00  9.843750e+02  6.544722e-01  9.101915e-02     5.634530e-01       6.539194e-01     5.028401e-04   2.099900e+00
5.355469e+00  9.843750e+02  6.277125e-01  8.494860e-02     5.427639e-01       6.272029e-01     4.635626e-04   2.110742e+00
5.378906e+00  9.843750e+02  6.009544e-01  7.839129e-02     5.225631e-01       6.004863e-01     4.258088e-04   2.121815e+00
5.402344e+00  9.843750e+02  5.741983e-01  7.175618e-02     5.024421e-01       5.737698e-01     3.897995e-04   2.133115e+00
5.425781e+00  9.843750e+02  5.474443e-01  6.514729e-02     4.822970e-01       5.470532e-01     3.556933e-04   2.144643e+00
5.449219e+00  9.843750e+02  5.206925e-01  5.856530e-02     4.621272e-01       5.203367e-01     3.236596e-04   2.156396e+00
5.472656e+00  9.843750e+02  4.939433e-01  5.223787e-02     4.417054e-01       4.936201e-01     2.939575e-04   2.168371e+00
5.496094e+00  9.375000e+02  4.643733e-01  4.804380e-02     4.163295e-01       4.669036e-01     2.666512e-04   2.176298e+00
5.519531e+00  9.375000e+02  4.417226e-01  4.454388e-02     3.971787e-01       4.414592e-01     2.395782e-04   2.188589e+00
5.542969e+00  9.375000e+02  4.162500e-01  3.989216e-02     3.763578e-01       4.160149e-01     2.138298e-04   2.201135e+00
5.566406e+00  9.375000e+02  3.907792e-01  3.510805e-02     3.556711e-01       3.905706e-01     1.897798e-04   2.213933e+00
5.589844e+00  9.375000e+02  3.653106e-01  3.045996e-02     3.348506e-01       3.651262e-01     1.676862e-04   2.226976e+00
5.613281e+00  8.906250e+02  3.377088e-01  2.717691e-02     3.105319e-01       3.396819e-01     1.477499e-04   2.236732e+00
5.636719e+00  8.906250e+02  3.156509e-01  2.428112e-02     2.913698e-01       3.155098e-01     1.283566e-04   2.250163e+00
5.660156e+00  8.906250e+02  2.914590e-01  2.079521e-02     2.706637e-01       2.913376e-01     1.103545e-04   2.263860e+00
5.683594e+00  8.906250e+02  2.672689e-01  1.739966e-02     2.498693e-01       2.671655e-01     9.404884e-05   2.277817e+00
5.707031e+00  8.437500e+02  2.415281e-01  1.487028e-02     2.266578e-01       2.429934e-01     7.966284e-05   2.289099e+00
5.730469e+00  8.437500e+02  2.201662e-01  1.256748e-02     2.075987e-01       2.200935e-01     6.608766e-05   2.303496e+00
5.753906e+00  8.437500e+02  1.972529e-01  1.008244e-02     1.871705e-01       1.971936e-01     5.395041e-05   2.318159e+00
5.777344e+00  7.968750e+02  1.732220e-01  8.157531e-03     1.650645e-01       1.742937e-01     4.353431e-05   2.330620e+00
5.800781e+00  7.968750e+02  1.527035e-01  6.404326e-03     1.462992e-01       1.526660e-01     3.407996e-05   2.345752e+00
5.824219e+00  7.500000e+02  1.301346e-01  4.931070e-03     1.252035e-01       1.310383e-01     2.611818e-05   2.359039e+00
5.847656e+00  7.500000e+02  1.107039e-01  3.616811e-03     1.070871e-01       1.106829e-01     1.912130e-05   2.374654e+00
5.871094e+00  7.031250e+02  8.975708e-02  2.512428e-03     8.724465e-02       9.032739e-02     1.348606e-05   2.388748e+00
5.894531e+00  6.562500e+02  7.068105e-02  1.674196e-03     6.900685e-02       7.124414e-02     8.948186e-06   2.403307e+00
5.917969e+00  6.093750e+02  5.293899e-02  1.019940e-03     5.191905e-02       5.343311e-02     5.408375e-06   2.418322e+00
5.941406e+00  5.625000e+02  3.651596e-02  5.319364e-04     3.598402e-02       3.689429e-02     2.822030e-06   2.433778e+00
5.964844e+00  4.687500e+02  2.128061e-02  2.193662e-04     2.106125e-02       2.162769e-02     1.158630e-06   2.448850e+00
5.988281e+00  3.281250e+02  8.637154e-03  5.354204e-05     8.583612e-03       8.905518e-03     2.714129e-07   2.464264e+00
