#Xaxis_E4     YlengthE4     discharge_E4   dischargeEFF_E4  dischargeINEFF_E4  rech_Moulins_E4  rech_meltR_E4  P_E4
5.074219e+00  1.031250e+03  9.612594e-01   3.635381e-02     9.249056e-01       9.605237e-01     6.695044e-04   2.975418e+00
5.097656e+00  1.031250e+03  9.332281e-01   3.411715e-02     8.991109e-01       9.325349e-01     6.307628e-04   2.984386e+00
5.121094e+00  1.031250e+03  9.051982e-01   3.195341e-02     8.732448e-01       9.045461e-01     5.933683e-04   2.993544e+00
5.144531e+00  1.031250e+03  8.771698e-01   2.986461e-02     8.473052e-01       8.765574e-01     5.573195e-04   3.002897e+00
5.167969e+00  1.031250e+03  8.491429e-01   2.785269e-02     8.212902e-01       8.485686e-01     5.226141e-04   3.012456e+00
5.191406e+00  1.031250e+03  8.211175e-01   2.591975e-02     7.951977e-01       8.205798e-01     4.892487e-04   3.022228e+00
5.214844e+00  1.031250e+03  7.930935e-01   2.406854e-02     7.690250e-01       7.925911e-01     4.572181e-04   3.032225e+00
5.238281e+00  1.031250e+03  7.650710e-01   2.230378e-02     7.427672e-01       7.646023e-01     4.265139e-04   3.042459e+00
5.261719e+00  1.031250e+03  7.370499e-01   2.063744e-02     7.164125e-01       7.366135e-01     3.971197e-04   3.052944e+00
5.285156e+00  1.031250e+03  7.090302e-01   1.912268e-02     6.899076e-01       7.086248e-01     3.689876e-04   3.063700e+00
5.308594e+00  9.843750e+02  6.792004e-01   1.776637e-02     6.614340e-01       6.806360e-01     3.418478e-04   3.061782e+00
5.332031e+00  9.843750e+02  6.542667e-01   1.639340e-02     6.378733e-01       6.539194e-01     3.160220e-04   3.072769e+00
5.355469e+00  9.843750e+02  6.275231e-01   1.500109e-02     6.125220e-01       6.272029e-01     2.913789e-04   3.084029e+00
5.378906e+00  9.843750e+02  6.007808e-01   1.366551e-02     5.871153e-01       6.004863e-01     2.679705e-04   3.095572e+00
5.402344e+00  9.843750e+02  5.740399e-01   1.240096e-02     5.616389e-01       5.737698e-01     2.457839e-04   3.107411e+00
5.425781e+00  9.843750e+02  5.473003e-01   1.121088e-02     5.360894e-01       5.470532e-01     2.248035e-04   3.119561e+00
5.449219e+00  9.843750e+02  5.205620e-01   1.010259e-02     5.104594e-01       5.203367e-01     2.050070e-04   3.132039e+00
5.472656e+00  9.843750e+02  4.938249e-01   9.105676e-03     4.847192e-01       4.936201e-01     1.863479e-04   3.144868e+00
5.496094e+00  9.375000e+02  4.656408e-01   8.216657e-03     4.574242e-01       4.669036e-01     1.686265e-04   3.147614e+00
5.519531e+00  9.375000e+02  4.416264e-01   7.344937e-03     4.342814e-01       4.414592e-01     1.521141e-04   3.160886e+00
5.542969e+00  9.375000e+02  4.161651e-01   6.490582e-03     4.096745e-01       4.160149e-01     1.366510e-04   3.174536e+00
5.566406e+00  9.375000e+02  3.907049e-01   5.701245e-03     3.850037e-01       3.905706e-01     1.222494e-04   3.188585e+00
5.589844e+00  9.375000e+02  3.652458e-01   5.000194e-03     3.602457e-01       3.651262e-01     1.088603e-04   3.203057e+00
5.613281e+00  8.906250e+02  3.385902e-01   4.379922e-03     3.342103e-01       3.396819e-01     9.632366e-05   3.209241e+00
5.636719e+00  8.906250e+02  3.156030e-01   3.791137e-03     3.118119e-01       3.155098e-01     8.487527e-05   3.224346e+00
5.660156e+00  8.906250e+02  2.914193e-01   3.234000e-03     2.881853e-01       2.913376e-01     7.433121e-05   3.239927e+00
5.683594e+00  8.906250e+02  2.672366e-01   2.744157e-03     2.644924e-01       2.671655e-01     6.466817e-05   3.256011e+00
5.707031e+00  8.437500e+02  2.421218e-01   2.315695e-03     2.398061e-01       2.429934e-01     5.575864e-05   3.265279e+00
5.730469e+00  8.437500e+02  2.201460e-01   1.928118e-03     2.182179e-01       2.200935e-01     4.779824e-05   3.282216e+00
5.753906e+00  8.437500e+02  1.972382e-01   1.581201e-03     1.956570e-01       1.971936e-01     4.057382e-05   3.299736e+00
5.777344e+00  7.968750e+02  1.736259e-01   1.281567e-03     1.723443e-01       1.742937e-01     3.399630e-05   3.311614e+00
5.800781e+00  7.968750e+02  1.526970e-01   1.026162e-03     1.516709e-01       1.526660e-01     2.822526e-05   3.330202e+00
5.824219e+00  7.500000e+02  1.304551e-01   8.023726e-04     1.296528e-01       1.310383e-01     2.299872e-05   3.344065e+00
5.847656e+00  7.500000e+02  1.107032e-01   6.172355e-04     1.100859e-01       1.106829e-01     1.847282e-05   3.363884e+00
5.871094e+00  7.031250e+02  8.995264e-02   4.589008e-04     8.949374e-02       9.032739e-02     1.438857e-05   3.379840e+00
5.894531e+00  6.562500e+02  7.086766e-02   3.312704e-04     7.053639e-02       7.124414e-02     1.085856e-05   3.397046e+00
5.917969e+00  6.093750e+02  5.309515e-02   2.280091e-04     5.286714e-02       5.343311e-02     7.823036e-06   3.415538e+00
5.941406e+00  5.625000e+02  3.663089e-02   1.456668e-04     3.648522e-02       3.689429e-02     5.219501e-06   3.435351e+00
5.964844e+00  4.687500e+02  2.138201e-02   7.994764e-05     2.130206e-02       2.162769e-02     2.975692e-06   3.454326e+00
5.988281e+00  3.281250e+02  8.706094e-03   3.109077e-05     8.675003e-03       8.905518e-03     1.199408e-06   3.474409e+00
