#T_hrs_F3  T_days_F3  avgN_F3    N_LB_F3    N_MB_F3    N_HB_F3    rech_F3      dis_F3
7560.0     315.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387217
7584.0     316.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387214
7608.0     317.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387211
7632.0     318.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387209
7656.0     319.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387206
7680.0     320.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387204
7704.0     321.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387202
7728.0     322.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.0013872
7752.0     323.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387198
7776.0     324.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387197
7800.0     325.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387195
7824.0     326.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387194
7848.0     327.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387193
7872.0     328.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387192
7896.0     329.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387191
7920.0     330.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387191
7944.0     331.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138719
7968.0     332.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138719
7992.0     333.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8016.0     334.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8040.0     335.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8064.0     336.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8088.0     337.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8112.0     338.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8136.0     339.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8160.0     340.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8184.0     341.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387189
8208.0     342.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138719
8232.0     343.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138719
8256.0     344.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138719
8280.0     345.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387191
8304.0     346.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387191
8328.0     347.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387192
8352.0     348.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387193
8376.0     349.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387193
8400.0     350.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387194
8424.0     351.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387195
8448.0     352.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387196
8472.0     353.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387197
8496.0     354.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387197
8520.0     355.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387198
8544.0     356.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387199
8568.0     357.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.0013872
8592.0     358.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387201
8616.0     359.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387202
8640.0     360.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387203
8664.0     361.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387204
8688.0     362.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387206
8712.0     363.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387207
8736.0     364.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387208
8760.0     365.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387209
8784.0     366.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138721
8808.0     367.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387211
8832.0     368.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387213
8856.0     369.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387214
8880.0     370.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387215
8904.0     371.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387216
8928.0     372.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387218
8952.0     373.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387219
8976.0     374.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138722
9000.0     375.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387221
9024.0     376.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387223
9048.0     377.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387224
9072.0     378.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387225
9096.0     379.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387227
9120.0     380.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387228
9144.0     381.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138723
9168.0     382.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387231
9192.0     383.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387232
9216.0     384.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387234
9240.0     385.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387235
9264.0     386.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387236
9288.0     387.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387238
9312.0     388.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387239
9336.0     389.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387241
9360.0     390.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387242
9384.0     391.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387244
9408.0     392.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387245
9432.0     393.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387247
9456.0     394.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387248
9480.0     395.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387249
9504.0     396.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387251
9528.0     397.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387252
9552.0     398.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387254
9576.0     399.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387255
9600.0     400.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387257
9624.0     401.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387258
9648.0     402.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138726
9672.0     403.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387261
9696.0     404.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387263
9720.0     405.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387264
9744.0     406.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387266
9768.0     407.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387267
9792.0     408.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387269
9816.0     409.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138727
9840.0     410.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387272
9864.0     411.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387273
9888.0     412.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387275
9912.0     413.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387276
9936.0     414.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387278
9960.0     415.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387279
9984.0     416.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387281
10008.0    417.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387282
10032.0    418.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387284
10056.0    419.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387285
10080.0    420.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387287
10104.0    421.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387289
10128.0    422.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138729
10152.0    423.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387292
10176.0    424.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387293
10200.0    425.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387295
10224.0    426.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387296
10248.0    427.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387298
10272.0    428.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387299
10296.0    429.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387301
10320.0    430.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387302
10344.0    431.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387304
10368.0    432.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387305
10392.0    433.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387307
10416.0    434.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387309
10440.0    435.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138731
10464.0    436.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387312
10488.0    437.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387313
10512.0    438.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387315
10536.0    439.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387316
10560.0    440.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387318
10584.0    441.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387319
10608.0    442.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387321
10632.0    443.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387323
10656.0    444.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387324
10680.0    445.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387326
10704.0    446.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387327
10728.0    447.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387329
10752.0    448.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138733
10776.0    449.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387332
10800.0    450.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387333
10824.0    451.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387335
10848.0    452.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387337
10872.0    453.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387338
10896.0    454.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138734
10920.0    455.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387341
10944.0    456.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387343
10968.0    457.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387344
10992.0    458.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387346
11016.0    459.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387347
11040.0    460.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387349
11064.0    461.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387351
11088.0    462.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387352
11112.0    463.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387354
11136.0    464.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387355
11160.0    465.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387357
11184.0    466.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387358
11208.0    467.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138736
11232.0    468.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387362
11256.0    469.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387363
11280.0    470.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387365
11304.0    471.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387366
11328.0    472.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387368
11352.0    473.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387369
11376.0    474.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387371
11400.0    475.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387373
11424.0    476.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001701645  0.001752041
11448.0    477.0      3953585.0  1788080.0  4168586.0  5550732.0  0.00345549   0.003471421
11472.0    478.0      3953585.0  1788080.0  4168586.0  5550732.0  0.007288237  0.007226008
11496.0    479.0      3953585.0  1788080.0  4168586.0  5550731.0  0.01392964   0.01372834
11520.0    480.0      3953584.0  1788080.0  4168586.0  5550731.0  0.02417007   0.0237482
11544.0    481.0      3953583.0  1788079.0  4168584.0  5550730.0  0.03885905   0.03810934
11568.0    482.0      3953579.0  1788076.0  4168580.0  5550726.0  0.05887561   0.05765866
11592.0    483.0      3953564.0  1788071.0  4168563.0  5550711.0  0.08515807   0.08329291
11616.0    484.0      3953512.0  1788064.0  4168500.0  5550654.0  0.1186306    0.1158852
11640.0    485.0      3953343.0  1788055.0  4168286.0  5550462.0  0.1602095    0.1562895
11664.0    486.0      3952845.0  1788041.0  4167623.0  5549861.0  0.2108364    0.2053712
11688.0    487.0      3951497.0  1788023.0  4165707.0  5548117.0  0.2714439    0.2639667
11712.0    488.0      3948180.0  1788000.0  4160635.0  5543467.0  0.3427927    0.3327278
11736.0    489.0      3940619.0  1787971.0  4149263.0  5531816.0  0.4257507    0.4133538
11760.0    490.0      3924998.0  1787933.0  4130443.0  5504946.0  0.520983     0.5047515
11784.0    491.0      3896056.0  1787887.0  4104056.0  5448351.0  0.6288989    0.6079122
11808.0    492.0      3848802.0  1787829.0  4070155.0  5341327.0  0.7498135    0.7231322
11832.0    493.0      3783300.0  1787758.0  4029278.0  5171219.0  0.8834062    0.8503186
11856.0    494.0      3710001.0  1787674.0  3983425.0  4979658.0  1.026983     0.9875218
11880.0    495.0      3649020.0  1787581.0  3938736.0  4831396.0  1.170843     1.125943
11904.0    496.0      3599014.0  1787482.0  3896947.0  4717519.0  1.312806     1.262526
11928.0    497.0      3556300.0  1787376.0  3857876.0  4625128.0  1.452822     1.397096
11952.0    498.0      3518904.0  1787265.0  3821324.0  4547586.0  1.590844     1.529641
11976.0    499.0      3485616.0  1787149.0  3787117.0  4480966.0  1.726828     1.660146
12000.0    500.0      3455627.0  1787027.0  3755090.0  4422726.0  1.860731     1.78859
12024.0    501.0      3428360.0  1786901.0  3725084.0  4371123.0  1.99251      1.914946
12048.0    502.0      3403391.0  1786771.0  3696952.0  4324913.0  2.122126     2.039185
12072.0    503.0      3380394.0  1786637.0  3670552.0  4283175.0  2.249537     2.161277
12096.0    504.0      3359113.0  1786500.0  3645757.0  4245207.0  2.374705     2.281192
12120.0    505.0      3339344.0  1786359.0  3622447.0  4210465.0  2.497591     2.398898
12144.0    506.0      3320920.0  1786216.0  3600515.0  4178517.0  2.618159     2.514363
12168.0    507.0      3303704.0  1786071.0  3579862.0  4149015.0  2.736371     2.627557
12192.0    508.0      3287578.0  1785923.0  3560397.0  4121674.0  2.852191     2.738447
12216.0    509.0      3272444.0  1785774.0  3542041.0  4096256.0  2.965584     2.847002
12240.0    510.0      3258219.0  1785624.0  3524718.0  4072566.0  3.076517     2.953193
12264.0    511.0      3244829.0  1785473.0  3508362.0  4050436.0  3.184955     3.056989
12288.0    512.0      3232210.0  1785321.0  3492912.0  4029723.0  3.290867     3.15836
12312.0    513.0      3220308.0  1785170.0  3478311.0  4010306.0  3.394219     3.257277
12336.0    514.0      3209072.0  1785019.0  3464509.0  3992077.0  3.494981     3.353713
12360.0    515.0      3198460.0  1784868.0  3451461.0  3974946.0  3.593123     3.447638
12384.0    516.0      3188432.0  1784718.0  3439123.0  3958830.0  3.688614     3.539025
12408.0    517.0      3178954.0  1784570.0  3427457.0  3943660.0  3.781428     3.627849
12432.0    518.0      3169994.0  1784423.0  3416428.0  3929372.0  3.871534     3.714083
12456.0    519.0      3161515.0  1784278.0  3406000.0  3915882.0  3.958908     3.797494
12480.0    520.0      3153481.0  1784135.0  3396117.0  3903136.0  4.043522     3.878463
12504.0    521.0      3145919.0  1783995.0  3386810.0  3891192.0  4.12535      3.956785
12528.0    522.0      3138905.0  1783859.0  3378175.0  3880147.0  4.204367     4.030364
12552.0    523.0      3132128.0  1783725.0  3369861.0  3869457.0  4.280554     4.103103
12576.0    524.0      3125761.0  1783594.0  3362036.0  3859463.0  4.353884     4.173383
12600.0    525.0      3119776.0  1783467.0  3354688.0  3850084.0  4.424336     4.240916
12624.0    526.0      3114146.0  1783343.0  3347784.0  3841270.0  4.49189      4.305681
12648.0    527.0      3108857.0  1783223.0  3341304.0  3833000.0  4.556524     4.367659
12672.0    528.0      3103898.0  1783108.0  3335234.0  3825254.0  4.61822      4.42683
12696.0    529.0      3099257.0  1782997.0  3329560.0  3818012.0  4.676959     4.483179
12720.0    530.0      3094924.0  1782891.0  3324268.0  3811255.0  4.732723     4.536687
12744.0    531.0      3090891.0  1782790.0  3319346.0  3804969.0  4.785496     4.587339
12768.0    532.0      3087148.0  1782694.0  3314785.0  3799138.0  4.835262     4.635121
12792.0    533.0      3083688.0  1782604.0  3310574.0  3793749.0  4.882007     4.680017
12816.0    534.0      3080504.0  1782518.0  3306703.0  3788789.0  4.925716     4.722015
12840.0    535.0      3077590.0  1782439.0  3303166.0  3784249.0  4.966376     4.761102
12864.0    536.0      3074938.0  1782365.0  3299953.0  3780117.0  5.003975     4.797266
12888.0    537.0      3072546.0  1782297.0  3297059.0  3776386.0  5.038503     4.830498
12912.0    538.0      3070407.0  1782234.0  3294478.0  3773047.0  5.069947     4.860786
12936.0    539.0      3068517.0  1782178.0  3292203.0  3770093.0  5.0983       4.888122
12960.0    540.0      3066873.0  1782128.0  3290230.0  3767519.0  5.123553     4.912498
12984.0    541.0      3065472.0  1782084.0  3288555.0  3765319.0  5.145698     4.933906
13008.0    542.0      3064310.0  1782047.0  3287175.0  3763489.0  5.164728     4.95234
13032.0    543.0      3063385.0  1782016.0  3286085.0  3762024.0  5.180639     4.967795
13056.0    544.0      3062696.0  1781991.0  3285284.0  3760921.0  5.193425     4.980265
13080.0    545.0      3062241.0  1781972.0  3284770.0  3760179.0  5.203082     4.989747
13104.0    546.0      3062018.0  1781960.0  3284540.0  3759795.0  5.209607     4.996239
13128.0    547.0      3062028.0  1781955.0  3284595.0  3759768.0  5.212999     4.999737
13152.0    548.0      3062268.0  1781955.0  3284933.0  3760097.0  5.213257     5.000242
13176.0    549.0      3062741.0  1781963.0  3285554.0  3760784.0  5.21038      4.997752
13200.0    550.0      3063445.0  1781976.0  3286460.0  3761829.0  5.20437      4.992269
13224.0    551.0      3064382.0  1781996.0  3287650.0  3763233.0  5.195228     4.983794
13248.0    552.0      3065552.0  1782023.0  3289127.0  3764998.0  5.182956     4.972329
13272.0    553.0      3066959.0  1782056.0  3290892.0  3767128.0  5.16756      4.957878
13296.0    554.0      3068602.0  1782095.0  3292948.0  3769626.0  5.149042     4.940444
13320.0    555.0      3070486.0  1782140.0  3295298.0  3772495.0  5.127409     4.920033
13344.0    556.0      3072612.0  1782191.0  3297946.0  3775742.0  5.102667     4.896652
13368.0    557.0      3074984.0  1782248.0  3300896.0  3779372.0  5.074824     4.870305
13392.0    558.0      3077606.0  1782311.0  3304152.0  3783391.0  5.043887     4.841002
13416.0    559.0      3080481.0  1782380.0  3307720.0  3787807.0  5.009867     4.808751
13440.0    560.0      3083615.0  1782455.0  3311606.0  3792628.0  4.972773     4.773561
13464.0    561.0      3087013.0  1782535.0  3315816.0  3797864.0  4.932617     4.735443
13488.0    562.0      3090680.0  1782620.0  3320358.0  3803525.0  4.889409     4.694407
13512.0    563.0      3094623.0  1782711.0  3325239.0  3809622.0  4.843164     4.650466
13536.0    564.0      3098849.0  1782807.0  3330469.0  3816167.0  4.793895     4.603633
13560.0    565.0      3103365.0  1782908.0  3336056.0  3823176.0  4.741617     4.553921
13584.0    566.0      3108180.0  1783013.0  3342012.0  3830663.0  4.686345     4.501344
13608.0    567.0      3113304.0  1783123.0  3348348.0  3838644.0  4.628096     4.44592
13632.0    568.0      3118745.0  1783238.0  3355075.0  3847139.0  4.566888     4.387662
13656.0    569.0      3124515.0  1783356.0  3362206.0  3856167.0  4.502738     4.32659
13680.0    570.0      3130626.0  1783479.0  3369758.0  3865752.0  4.435666     4.262719
13704.0    571.0      3137090.0  1783605.0  3377743.0  3875917.0  4.365692     4.19607
13728.0    572.0      3143923.0  1783735.0  3386193.0  3886671.0  4.292837     4.12591
13752.0    573.0      3151220.0  1783870.0  3395194.0  3898218.0  4.217121     4.05218
13776.0    574.0      3158838.0  1784005.0  3404586.0  3910308.0  4.13857      3.977236
13800.0    575.0      3166876.0  1784144.0  3414496.0  3923104.0  4.057205     3.899598
13824.0    576.0      3175318.0  1784285.0  3424914.0  3936561.0  3.973053     3.819065
13848.0    577.0      3184247.0  1784428.0  3435899.0  3950885.0  3.886136     3.736101
13872.0    578.0      3193670.0  1784573.0  3447482.0  3966066.0  3.796482     3.650515
13896.0    579.0      3203607.0  1784719.0  3459682.0  3982144.0  3.704118     3.56233
13920.0    580.0      3214087.0  1784867.0  3472527.0  3999186.0  3.609071     3.471572
13944.0    581.0      3225143.0  1785016.0  3486051.0  4017264.0  3.511369     3.378268
13968.0    582.0      3236813.0  1785165.0  3500291.0  4036460.0  3.411043     3.282444
13992.0    583.0      3249138.0  1785315.0  3515286.0  4056866.0  3.308122     3.184129
14016.0    584.0      3262165.0  1785464.0  3531082.0  4078588.0  3.202637     3.083351
14040.0    585.0      3275947.0  1785613.0  3547723.0  4101748.0  3.094621     2.980139
14064.0    586.0      3290544.0  1785762.0  3565261.0  4126487.0  2.984105     2.874523
14088.0    587.0      3306024.0  1785909.0  3583752.0  4152971.0  2.871123     2.766533
14112.0    588.0      3322467.0  1786055.0  3603256.0  4181393.0  2.755709     2.656199
14136.0    589.0      3339963.0  1786199.0  3623837.0  4211983.0  2.637899     2.543554
14160.0    590.0      3358619.0  1786341.0  3645566.0  4245017.0  2.517727     2.428629
14184.0    591.0      3378563.0  1786480.0  3668520.0  4280829.0  2.395231     2.311457
14208.0    592.0      3399945.0  1786617.0  3692779.0  4319830.0  2.270448     2.192069
14232.0    593.0      3422949.0  1786750.0  3718433.0  4362528.0  2.143416     2.0705
14256.0    594.0      3447800.0  1786880.0  3745575.0  4409570.0  2.014174     1.946782
14280.0    595.0      3474783.0  1787005.0  3774303.0  4461787.0  1.882762     1.820949
14304.0    596.0      3504259.0  1787126.0  3804721.0  4520281.0  1.74922      1.693036
14328.0    597.0      3536704.0  1787243.0  3836933.0  4586539.0  1.613592     1.563076
14352.0    598.0      3572767.0  1787354.0  3871043.0  4662650.0  1.475918     1.431106
14376.0    599.0      3613359.0  1787460.0  3907148.0  4751661.0  1.336244     1.297161
14400.0    600.0      3659837.0  1787560.0  3945327.0  4858254.0  1.194616     1.161282
14424.0    601.0      3714358.0  1787653.0  3985632.0  4990134.0  1.051081     1.023518
14448.0    602.0      3778802.0  1787740.0  4027557.0  5155521.0  0.906814     0.8847645
14472.0    603.0      3839764.0  1787814.0  4066431.0  5313636.0  0.77122      0.7531532
14496.0    604.0      3887203.0  1787875.0  4099713.0  5424294.0  0.648142     0.6331264
14520.0    605.0      3918770.0  1787925.0  4126480.0  5489483.0  0.538076     0.5255912
14544.0    606.0      3937068.0  1787964.0  4146282.0  5523606.0  0.4407574    0.4305018
14568.0    607.0      3946452.0  1787996.0  4158925.0  5539690.0  0.3557856    0.3475258
14592.0    608.0      3950746.0  1788020.0  4164978.0  5546549.0  0.2825756    0.2766257
14616.0    609.0      3952549.0  1788038.0  4167345.0  5549266.0  0.2202141    0.2156012
14640.0    610.0      3953236.0  1788053.0  4168188.0  5550253.0  0.1680022    0.164525
14664.0    611.0      3953477.0  1788063.0  4168468.0  5550587.0  0.1249709    0.1224326
14688.0    612.0      3953553.0  1788070.0  4168553.0  5550690.0  0.0902105    0.08842616
14712.0    613.0      3953576.0  1788075.0  4168577.0  5550720.0  0.06280222   0.06160518
14736.0    614.0      3953582.0  1788078.0  4168584.0  5550728.0  0.04180649   0.04105242
14760.0    615.0      3953584.0  1788080.0  4168585.0  5550731.0  0.02629311   0.02586082
14784.0    616.0      3953584.0  1788080.0  4168586.0  5550731.0  0.01536842   0.0151587
14808.0    617.0      3953585.0  1788080.0  4168586.0  5550731.0  0.008178701  0.008112616
14832.0    618.0      3953585.0  1788080.0  4168586.0  5550732.0  0.003926384  0.003943147
14856.0    619.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001880199  0.001935073
14880.0    620.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393989
14904.0    621.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001393222
14928.0    622.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392615
14952.0    623.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001392114
14976.0    624.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391694
15000.0    625.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391338
15024.0    626.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001391032
15048.0    627.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390767
15072.0    628.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001390536
