#Xaxis_E2     YlengthE2     discharge_E2  dischargeEFF_E2  dischargeINEFF_E2  rech_Moulins_E2  rech_meltR_E2  P_E2
5.238281e+00  1.031250e+03  7.651406e-01  9.217784e-02     6.729628e-01       7.646023e-01     4.897846e-04   2.005708e+00
5.261719e+00  1.031250e+03  7.371144e-01  8.454714e-02     6.525673e-01       7.366135e-01     4.557173e-04   2.015001e+00
5.285156e+00  1.031250e+03  7.090906e-01  7.721905e-02     6.318715e-01       7.086248e-01     4.237929e-04   2.024464e+00
5.308594e+00  9.843750e+02  6.766502e-01  7.310583e-02     6.035443e-01       6.806360e-01     3.939911e-04   2.030627e+00
5.332031e+00  9.843750e+02  6.543194e-01  7.007864e-02     5.842407e-01       6.539194e-01     3.639185e-04   2.040238e+00
5.355469e+00  9.843750e+02  6.275708e-01  6.507819e-02     5.624926e-01       6.272029e-01     3.347350e-04   2.050063e+00
5.378906e+00  9.843750e+02  6.008235e-01  5.976446e-02     5.410591e-01       6.004863e-01     3.067973e-04   2.060100e+00
5.402344e+00  9.843750e+02  5.740778e-01  5.445527e-02     5.196225e-01       5.737698e-01     2.802400e-04   2.070348e+00
5.425781e+00  9.843750e+02  5.473337e-01  4.922245e-02     4.981112e-01       5.470532e-01     2.551573e-04   2.080807e+00
5.449219e+00  9.843750e+02  5.205913e-01  4.406667e-02     4.765246e-01       5.203367e-01     2.316507e-04   2.091474e+00
5.472656e+00  9.843750e+02  4.938508e-01  3.910351e-02     4.547473e-01       4.936201e-01     2.098817e-04   2.102343e+00
5.496094e+00  9.375000e+02  4.640590e-01  3.587553e-02     4.281834e-01       4.669036e-01     1.899705e-04   2.110648e+00
5.519531e+00  9.375000e+02  4.416464e-01  3.315244e-02     4.084939e-01       4.414592e-01     1.702970e-04   2.121769e+00
5.542969e+00  9.375000e+02  4.161816e-01  2.953892e-02     3.866426e-01       4.160149e-01     1.516567e-04   2.133118e+00
5.566406e+00  9.375000e+02  3.907182e-01  2.587085e-02     3.648473e-01       3.905706e-01     1.342999e-04   2.144693e+00
5.589844e+00  9.375000e+02  3.652563e-01  2.233811e-02     3.429182e-01       3.651262e-01     1.183841e-04   2.156488e+00
5.613281e+00  8.906250e+02  3.375095e-01  1.987930e-02     3.176303e-01       3.396819e-01     1.040633e-04   2.166211e+00
5.636719e+00  8.906250e+02  3.156089e-01  1.767637e-02     2.979325e-01       3.155098e-01     9.020823e-05   2.178320e+00
5.660156e+00  8.906250e+02  2.914227e-01  1.505916e-02     2.763635e-01       2.913376e-01     7.739058e-05   2.190663e+00
5.683594e+00  8.906250e+02  2.672378e-01  1.253206e-02     2.547058e-01       2.671655e-01     6.580761e-05   2.203233e+00
5.707031e+00  8.437500e+02  2.414009e-01  1.067872e-02     2.307222e-01       2.429934e-01     5.561958e-05   2.214127e+00
5.730469e+00  8.437500e+02  2.201441e-01  8.982350e-03     2.111618e-01       2.200935e-01     4.604924e-05   2.227055e+00
5.753906e+00  8.437500e+02  1.972348e-01  7.166643e-03     1.900682e-01       1.971936e-01     3.751336e-05   2.240212e+00
5.777344e+00  7.968750e+02  1.731376e-01  5.777103e-03     1.673605e-01       1.742937e-01     3.020305e-05   2.251994e+00
5.800781e+00  7.968750e+02  1.526919e-01  4.515284e-03     1.481767e-01       1.526660e-01     2.359810e-05   2.265530e+00
5.824219e+00  7.500000e+02  1.300706e-01  3.460571e-03     1.266101e-01       1.310383e-01     1.803858e-05   2.277918e+00
5.847656e+00  7.500000e+02  1.106973e-01  2.526152e-03     1.081712e-01       1.106829e-01     1.318326e-05   2.291843e+00
5.871094e+00  7.031250e+02  8.971693e-02  1.746189e-03     8.797074e-02       9.032739e-02     9.273820e-06   2.304824e+00
5.894531e+00  6.562500e+02  7.064447e-02  1.158519e-03     6.948595e-02       7.124414e-02     6.137020e-06   2.318127e+00
5.917969e+00  6.093750e+02  5.290914e-02  7.024811e-04     5.220665e-02       5.343311e-02     3.699955e-06   2.331752e+00
5.941406e+00  5.625000e+02  3.649417e-02  3.644990e-04     3.612967e-02       3.689429e-02     1.926104e-06   2.345691e+00
5.964844e+00  4.687500e+02  2.126192e-02  1.495925e-04     2.111233e-02       2.162769e-02     7.878971e-07   2.359388e+00
5.988281e+00  3.281250e+02  8.625029e-03  3.640908e-05     8.588620e-03       8.905518e-03     1.837207e-07   2.373309e+00
