#Xaxis_E4     YlengthE4     discharge_E4  dischargeEFF_E4  dischargeINEFF_E4  rech_Moulins_E4  rech_meltR_E4  P_E4
5.285156e+00  1.031250e+03  7.100312e-01  1.867059e-01     5.233253e-01       7.086248e-01     1.278961e-03   2.358997e+00
5.308594e+00  9.843750e+02  6.791174e-01  1.775339e-01     5.015835e-01       6.806360e-01     1.192867e-03   2.360016e+00
5.332031e+00  9.843750e+02  6.551364e-01  1.694339e-01     4.857025e-01       6.539194e-01     1.106901e-03   2.374089e+00
5.355469e+00  9.843750e+02  6.283277e-01  1.588997e-01     4.694280e-01       6.272029e-01     1.023008e-03   2.388478e+00
5.378906e+00  9.843750e+02  6.015223e-01  1.476813e-01     4.538409e-01       6.004863e-01     9.421595e-04   2.403170e+00
5.402344e+00  9.843750e+02  5.747207e-01  1.363250e-01     4.383957e-01       5.737698e-01     8.648062e-04   2.418161e+00
5.425781e+00  9.843750e+02  5.479233e-01  1.249881e-01     4.229352e-01       5.470532e-01     7.912729e-04   2.433450e+00
5.449219e+00  9.843750e+02  5.211305e-01  1.136881e-01     4.074424e-01       5.203367e-01     7.218947e-04   2.449041e+00
5.472656e+00  9.843750e+02  4.943428e-01  1.029469e-01     3.913959e-01       4.936201e-01     6.571474e-04   2.464940e+00
5.496094e+00  9.375000e+02  4.654214e-01  9.501987e-02     3.704015e-01       4.669036e-01     5.967506e-04   2.470861e+00
5.519531e+00  9.375000e+02  4.420501e-01  8.792591e-02     3.541242e-01       4.414592e-01     5.373452e-04   2.487337e+00
5.542969e+00  9.375000e+02  4.165435e-01  7.936424e-02     3.371793e-01       4.160149e-01     4.807718e-04   2.504181e+00
5.566406e+00  9.375000e+02  3.910409e-01  7.061242e-02     3.204285e-01       3.905706e-01     4.277545e-04   2.521387e+00
5.589844e+00  9.375000e+02  3.655428e-01  6.209119e-02     3.034516e-01       3.651262e-01     3.788101e-04   2.538956e+00
5.613281e+00  8.906250e+02  3.383562e-01  5.561407e-02     2.827422e-01       3.396819e-01     3.342378e-04   2.548375e+00
5.636719e+00  8.906250e+02  3.158297e-01  4.979672e-02     2.660330e-01       3.155098e-01     2.909842e-04   2.566636e+00
5.660156e+00  8.906250e+02  2.916134e-01  4.307741e-02     2.485360e-01       2.913376e-01     2.507675e-04   2.585308e+00
5.683594e+00  8.906250e+02  2.674011e-01  3.653467e-02     2.308664e-01       2.671655e-01     2.141972e-04   2.604390e+00
5.707031e+00  8.437500e+02  2.419301e-01  3.137867e-02     2.105514e-01       2.429934e-01     1.816660e-04   2.616798e+00
5.730469e+00  8.437500e+02  2.202596e-01  2.664963e-02     1.936100e-01       2.200935e-01     1.510272e-04   2.636672e+00
5.753906e+00  8.437500e+02  1.973295e-01  2.167049e-02     1.756590e-01       1.971936e-01     1.235667e-04   2.656988e+00
5.777344e+00  7.968750e+02  1.734794e-01  1.764551e-02     1.558339e-01       1.742937e-01     9.981704e-05   2.671790e+00
5.800781e+00  7.968750e+02  1.527521e-01  1.396724e-02     1.387849e-01       1.526660e-01     7.829409e-05   2.692973e+00
5.824219e+00  7.500000e+02  1.303257e-01  1.082928e-02     1.194964e-01       1.310383e-01     6.009334e-05   2.709536e+00
5.847656e+00  7.500000e+02  1.107314e-01  8.014753e-03     1.027166e-01       1.106829e-01     4.408476e-05   2.731632e+00
5.871094e+00  7.031250e+02  8.987191e-02  5.628862e-03     8.424305e-02       9.032739e-02     3.113976e-05   2.749913e+00
5.894531e+00  6.562500e+02  7.078419e-02  3.775304e-03     6.700888e-02       7.124414e-02     2.069022e-05   2.769256e+00
5.917969e+00  6.093750e+02  5.302178e-02  2.315272e-03     5.070651e-02       5.343311e-02     1.252557e-05   2.789631e+00
5.941406e+00  5.625000e+02  3.657533e-02  1.218430e-03     3.535690e-02       3.689429e-02     6.547521e-06   2.810996e+00
5.964844e+00  4.687500e+02  2.133265e-02  5.048966e-04     2.082775e-02       2.162769e-02     2.690681e-06   2.831423e+00
5.988281e+00  3.281250e+02  8.671954e-03  1.225731e-04     8.549381e-03       8.905518e-03     6.304738e-07   2.852699e+00
