#Xaxis_E5     YlengthE5     discharge_E5   dischargeEFF_E5  dischargeINEFF_E5  rech_Moulins_E5  rech_meltR_E5  P_E5
5.074219e+00  1.031250e+03  9.613620e-01   4.180232e-02     9.195596e-01       9.605237e-01     7.628417e-04   3.034626e+00
5.097656e+00  1.031250e+03  9.333251e-01   3.928691e-02     8.940382e-01       9.325349e-01     7.190754e-04   3.044298e+00
5.121094e+00  1.031250e+03  9.052898e-01   3.684846e-02     8.684414e-01       9.045461e-01     6.767509e-04   3.054173e+00
5.144531e+00  1.031250e+03  8.772561e-01   3.448935e-02     8.427668e-01       8.765574e-01     6.358738e-04   3.064260e+00
5.167969e+00  1.031250e+03  8.492240e-01   3.221188e-02     8.170122e-01       8.485686e-01     5.964491e-04   3.074569e+00
5.191406e+00  1.031250e+03  8.211935e-01   3.001853e-02     7.911750e-01       8.205798e-01     5.584804e-04   3.085112e+00
5.214844e+00  1.031250e+03  7.931647e-01   2.791235e-02     7.652523e-01       7.925911e-01     5.219698e-04   3.095903e+00
5.238281e+00  1.031250e+03  7.651374e-01   2.589806e-02     7.392393e-01       7.646023e-01     4.869161e-04   3.106958e+00
5.261719e+00  1.031250e+03  7.371117e-01   2.398641e-02     7.131253e-01       7.366135e-01     4.533109e-04   3.118296e+00
5.285156e+00  1.031250e+03  7.090875e-01   2.222117e-02     6.868663e-01       7.086248e-01     4.211156e-04   3.129945e+00
5.308594e+00  9.843750e+02  6.796007e-01   2.061039e-02     6.589903e-01       6.806360e-01     3.900815e-04   3.125280e+00
5.332031e+00  9.843750e+02  6.543156e-01   1.901185e-02     6.353037e-01       6.539194e-01     3.604991e-04   3.137223e+00
5.355469e+00  9.843750e+02  6.275680e-01   1.741665e-02     6.101513e-01       6.272029e-01     3.322380e-04   3.149469e+00
5.378906e+00  9.843750e+02  6.008219e-01   1.588581e-02     5.849361e-01       6.004863e-01     3.053534e-04   3.162031e+00
5.402344e+00  9.843750e+02  5.740773e-01   1.443214e-02     5.596452e-01       5.737698e-01     2.798392e-04   3.174925e+00
5.425781e+00  9.843750e+02  5.473342e-01   1.305973e-02     5.342745e-01       5.470532e-01     2.556864e-04   3.188172e+00
5.449219e+00  9.843750e+02  5.205926e-01   1.177605e-02     5.088165e-01       5.203367e-01     2.328786e-04   3.201795e+00
5.472656e+00  9.843750e+02  4.938524e-01   1.060823e-02     4.832442e-01       4.936201e-01     2.113746e-04   3.215823e+00
5.496094e+00  9.375000e+02  4.658837e-01   9.555008e-03     4.563287e-01       4.669036e-01     1.909779e-04   3.216874e+00
5.519531e+00  9.375000e+02  4.416482e-01   8.534595e-03     4.331136e-01       4.414592e-01     1.719459e-04   3.231436e+00
5.542969e+00  9.375000e+02  4.161843e-01   7.544151e-03     4.086401e-01       4.160149e-01     1.541218e-04   3.246433e+00
5.566406e+00  9.375000e+02  3.907217e-01   6.626413e-03     3.840953e-01       3.905706e-01     1.375226e-04   3.261892e+00
5.589844e+00  9.375000e+02  3.652604e-01   5.804007e-03     3.594564e-01       3.651262e-01     1.221024e-04   3.277847e+00
5.613281e+00  8.906250e+02  3.387519e-01   5.071406e-03     3.336805e-01       3.396819e-01     1.076972e-04   3.283132e+00
5.636719e+00  8.906250e+02  3.156137e-01   4.380746e-03     3.112329e-01       3.155098e-01     9.453608e-05   3.299845e+00
5.660156e+00  8.906250e+02  2.914282e-01   3.731216e-03     2.876970e-01       2.913376e-01     8.243703e-05   3.317115e+00
5.683594e+00  8.906250e+02  2.672440e-01   3.157077e-03     2.640869e-01       2.671655e-01     7.137851e-05   3.334984e+00
5.707031e+00  8.437500e+02  2.422267e-01   2.653571e-03     2.395731e-01       2.429934e-01     6.122601e-05   3.344073e+00
5.730469e+00  8.437500e+02  2.201508e-01   2.199247e-03     2.179516e-01       2.200935e-01     5.217037e-05   3.362969e+00
5.753906e+00  8.437500e+02  1.972420e-01   1.794073e-03     1.954479e-01       1.971936e-01     4.399639e-05   3.382566e+00
5.777344e+00  7.968750e+02  1.736953e-01   1.444765e-03     1.722505e-01       1.742937e-01     3.660760e-05   3.394894e+00
5.800781e+00  7.968750e+02  1.526992e-01   1.147105e-03     1.515521e-01       1.526660e-01     3.015738e-05   3.415794e+00
5.824219e+00  7.500000e+02  1.305087e-01   8.889058e-04     1.296198e-01       1.310383e-01     2.437366e-05   3.430607e+00
5.847656e+00  7.500000e+02  1.107042e-01   6.758413e-04     1.100283e-01       1.106829e-01     1.940630e-05   3.453019e+00
5.871094e+00  7.031250e+02  8.998572e-02   4.963404e-04     8.948938e-02       9.032739e-02     1.498449e-05   3.470459e+00
5.894531e+00  6.562500e+02  7.089866e-02   3.532383e-04     7.054542e-02       7.124414e-02     1.120862e-05   3.489488e+00
5.917969e+00  6.093750e+02  5.312104e-02   2.393924e-04     5.288165e-02       5.343311e-02     8.005658e-06   3.510148e+00
5.941406e+00  5.625000e+02  3.665028e-02   1.505303e-04     3.649975e-02       3.689429e-02     5.299426e-06   3.532489e+00
5.964844e+00  4.687500e+02  2.139968e-02   8.147403e-05     2.131820e-02       2.162769e-02     3.001791e-06   3.553778e+00
5.988281e+00  3.281250e+02  8.718283e-03   3.135693e-05     8.686926e-03       8.905518e-03     1.204144e-06   3.576519e+00
