#Xaxis_B5     YlengthB5     discharge_B5   dischargeEFF_B5  dischargeINEFF_B5  rech_Moulins_B5  rech_meltR_B5  P_B5
6.765625e+01  2.000000e+04  1.539903e+01   5.098981e-02     1.534804e+01       1.535155e+01     4.321199e-02   2.432625e+00
6.796875e+01  2.000000e+04  1.524080e+01   4.912207e-02     1.519168e+01       1.519426e+01     4.235214e-02   2.437173e+00
6.828125e+01  2.000000e+04  1.473553e+01   4.540379e-02     1.469013e+01       1.468991e+01     4.151661e-02   2.442109e+00
6.859375e+01  2.000000e+04  1.450772e+01   4.377819e-02     1.446394e+01       1.446298e+01     4.071181e-02   2.447013e+00
6.890625e+01  2.000000e+04  1.449350e+01   4.374337e-02     1.444976e+01       1.444964e+01     3.991208e-02   2.451551e+00
6.921875e+01  2.000000e+04  1.449204e+01   4.418089e-02     1.444786e+01       1.444907e+01     3.910520e-02   2.455693e+00
6.953125e+01  2.000000e+04  1.449065e+01   4.471802e-02     1.444593e+01       1.444857e+01     3.828932e-02   2.459456e+00
6.984375e+01  2.000000e+04  1.448925e+01   4.529744e-02     1.444395e+01       1.444808e+01     3.746424e-02   2.462863e+00
7.015625e+01  2.000000e+04  1.448783e+01   4.593595e-02     1.444190e+01       1.444758e+01     3.662993e-02   2.465936e+00
7.046875e+01  2.000000e+04  1.448615e+01   4.663958e-02     1.443951e+01       1.444682e+01     3.578610e-02   2.468705e+00
7.078125e+01  2.000000e+04  1.445761e+01   4.665684e-02     1.441095e+01       1.441922e+01     3.493387e-02   2.471281e+00
7.109375e+01  2.000000e+04  1.414399e+01   4.392291e-02     1.410006e+01       1.410652e+01     3.409265e-02   2.474254e+00
7.140625e+01  2.000000e+04  1.367727e+01   4.080278e-02     1.363646e+01       1.364069e+01     3.328866e-02   2.477854e+00
7.171875e+01  2.000000e+04  1.358304e+01   3.990754e-02     1.354313e+01       1.354731e+01     3.251314e-02   2.481369e+00
7.203125e+01  2.000000e+04  1.357949e+01   4.007068e-02     1.353942e+01       1.354461e+01     3.173891e-02   2.484590e+00
7.234375e+01  2.000000e+04  1.357811e+01   4.059118e-02     1.353752e+01       1.354409e+01     3.095810e-02   2.487508e+00
7.265625e+01  2.000000e+04  1.357118e+01   4.108461e-02     1.353009e+01       1.353803e+01     3.016864e-02   2.490168e+00
7.296875e+01  2.000000e+04  1.341859e+01   4.024716e-02     1.337834e+01       1.338631e+01     2.937776e-02   2.492935e+00
7.328125e+01  2.000000e+04  1.291341e+01   3.788758e-02     1.287553e+01       1.288198e+01     2.860961e-02   2.496503e+00
7.359375e+01  2.000000e+04  1.268347e+01   3.704373e-02     1.264642e+01       1.265284e+01     2.787259e-02   2.500313e+00
7.390625e+01  2.000000e+04  1.257645e+01   3.623590e-02     1.254022e+01       1.254662e+01     2.714647e-02   2.504181e+00
7.421875e+01  2.000000e+04  1.210977e+01   3.394596e-02     1.207582e+01       1.208071e+01     2.644281e-02   2.508901e+00
7.453125e+01  2.000000e+04  1.179553e+01   3.300173e-02     1.176253e+01       1.176721e+01     2.577356e-02   2.514053e+00
7.484375e+01  2.000000e+04  1.171482e+01   3.194018e-02     1.168288e+01       1.168722e+01     2.511831e-02   2.519097e+00
7.515625e+01  2.000000e+04  1.131656e+01   2.793673e-02     1.128862e+01       1.128965e+01     2.448590e-02   2.524550e+00
7.546875e+01  2.000000e+04  1.091860e+01   2.482171e-02     1.089378e+01       1.089234e+01     2.389474e-02   2.530329e+00
7.578125e+01  2.000000e+04  1.086509e+01   2.415989e-02     1.084093e+01       1.083946e+01     2.332439e-02   2.535816e+00
7.609375e+01  2.000000e+04  1.086317e+01   2.446057e-02     1.083870e+01       1.083816e+01     2.275087e-02   2.540890e+00
7.640625e+01  2.000000e+04  1.086195e+01   2.504698e-02     1.083690e+01       1.083759e+01     2.216872e-02   2.545562e+00
7.671875e+01  2.000000e+04  1.084796e+01   2.538094e-02     1.082258e+01       1.082425e+01     2.157689e-02   2.549901e+00
7.703125e+01  2.000000e+04  1.062038e+01   2.379388e-02     1.059659e+01       1.059732e+01     2.098747e-02   2.554378e+00
7.734375e+01  2.000000e+04  1.011542e+01   2.108634e-02     1.009433e+01       1.009297e+01     2.042533e-02   2.559478e+00
7.765625e+01  2.000000e+04  9.957544e+00   2.010479e-02     9.937439e+00       9.935685e+00     1.989165e-02   2.564564e+00
7.796875e+01  2.000000e+04  9.799681e+00   1.914206e-02     9.780539e+00       9.778399e+00     1.936706e-02   2.569645e+00
7.828125e+01  2.000000e+04  9.294772e+00   1.747935e-02     9.277292e+00       9.274046e+00     1.886085e-02   2.575326e+00
7.859375e+01  2.000000e+04  9.065105e+00   1.691140e-02     9.048194e+00       9.044909e+00     1.837798e-02   2.581123e+00
7.890625e+01  2.000000e+04  8.958368e+00   1.604483e-02     8.942323e+00       8.938692e+00     1.790443e-02   2.586933e+00
7.921875e+01  2.000000e+04  8.491959e+00   1.367669e-02     8.478283e+00       8.472778e+00     1.745489e-02   2.593646e+00
7.953125e+01  2.000000e+04  8.178806e+00   1.244470e-02     8.166362e+00       8.160078e+00     1.704317e-02   2.600784e+00
7.984375e+01  2.000000e+04  8.150773e+00   1.212628e-02     8.138646e+00       8.132479e+00     1.664737e-02   2.607595e+00
8.015625e+01  2.000000e+04  8.149579e+00   1.212006e-02     8.137459e+00       8.131720e+00     1.625170e-02   2.613964e+00
8.046875e+01  2.000000e+04  8.148644e+00   1.222089e-02     8.136423e+00       8.131224e+00     1.585210e-02   2.619883e+00
8.078125e+01  2.000000e+04  8.147704e+00   1.236423e-02     8.135340e+00       8.130729e+00     1.544733e-02   2.625363e+00
8.109375e+01  2.000000e+04  8.146757e+00   1.252788e-02     8.134229e+00       8.130233e+00     1.503697e-02   2.630422e+00
8.140625e+01  2.000000e+04  8.145804e+00   1.270469e-02     8.133100e+00       8.129737e+00     1.462088e-02   2.635080e+00
8.171875e+01  2.000000e+04  8.144845e+00   1.289736e-02     8.131948e+00       8.129242e+00     1.419900e-02   2.639360e+00
8.203125e+01  2.000000e+04  8.143879e+00   1.312265e-02     8.130757e+00       8.128746e+00     1.377119e-02   2.643284e+00
8.234375e+01  2.000000e+04  8.142885e+00   1.342434e-02     8.129461e+00       8.128229e+00     1.333687e-02   2.646876e+00
8.265625e+01  2.000000e+04  8.136336e+00   1.370509e-02     8.122631e+00       8.122166e+00     1.289483e-02   2.650197e+00
8.296875e+01  2.000000e+04  7.984131e+00   1.309866e-02     7.971032e+00       7.970447e+00     1.245195e-02   2.653802e+00
8.328125e+01  2.000000e+04  7.479341e+00   1.149410e-02     7.467847e+00       7.466121e+00     1.203024e-02   2.658753e+00
8.359375e+01  2.000000e+04  7.251983e+00   1.097458e-02     7.241008e+00       7.239190e+00     1.164114e-02   2.664137e+00
8.390625e+01  2.000000e+04  7.238228e+00   1.088355e-02     7.227344e+00       7.225852e+00     1.126252e-02   2.669279e+00
8.421875e+01  2.000000e+04  7.237238e+00   1.092641e-02     7.226311e+00       7.225277e+00     1.088414e-02   2.674099e+00
8.453125e+01  2.000000e+04  7.236323e+00   1.102017e-02     7.225303e+00       7.224781e+00     1.050311e-02   2.678596e+00
8.484375e+01  2.000000e+04  7.235405e+00   1.113351e-02     7.224271e+00       7.224286e+00     1.011852e-02   2.682779e+00
8.515625e+01  2.000000e+04  7.234482e+00   1.125478e-02     7.223228e+00       7.223790e+00     9.730128e-03   2.686664e+00
8.546875e+01  2.000000e+04  7.233556e+00   1.137979e-02     7.222176e+00       7.223294e+00     9.337912e-03   2.690270e+00
8.578125e+01  2.000000e+04  7.232625e+00   1.150794e-02     7.221117e+00       7.222799e+00     8.941942e-03   2.693615e+00
8.609375e+01  2.000000e+04  7.231690e+00   1.164131e-02     7.220049e+00       7.222303e+00     8.542294e-03   2.696718e+00
8.640625e+01  2.000000e+04  7.230751e+00   1.178519e-02     7.218966e+00       7.221807e+00     8.139005e-03   2.699597e+00
8.671875e+01  2.000000e+04  7.229809e+00   1.195060e-02     7.217858e+00       7.221312e+00     7.731993e-03   2.702270e+00
8.703125e+01  2.000000e+04  7.228861e+00   1.216186e-02     7.216699e+00       7.220816e+00     7.320937e-03   2.704756e+00
8.734375e+01  2.000000e+04  7.227887e+00   1.247229e-02     7.215415e+00       7.220299e+00     6.904978e-03   2.707072e+00
8.765625e+01  2.000000e+04  7.221359e+00   1.279810e-02     7.208561e+00       7.214236e+00     6.482404e-03   2.709277e+00
8.796875e+01  2.000000e+04  7.069176e+00   1.228972e-02     7.056887e+00       7.062517e+00     6.059622e-03   2.711943e+00
8.828125e+01  2.000000e+04  6.564403e+00   1.089545e-02     6.553508e+00       6.558186e+00     5.658001e-03   2.716164e+00
8.859375e+01  2.000000e+04  6.334860e+00   1.065951e-02     6.324200e+00       6.329049e+00     5.287401e-03   2.720998e+00
8.890625e+01  2.000000e+04  6.228249e+00   9.984920e-03     6.218264e+00       6.222832e+00     4.928814e-03   2.726062e+00
8.921875e+01  2.000000e+04  5.761968e+00   7.646861e-03     5.754321e+00       5.756917e+00     4.596147e-03   2.732294e+00
8.953125e+01  2.000000e+04  5.448148e+00   6.527428e-03     5.441620e+00       5.443419e+00     4.303097e-03   2.739146e+00
8.984375e+01  2.000000e+04  5.367855e+00   6.084367e-03     5.361770e+00       5.363431e+00     4.026092e-03   2.745970e+00
9.015625e+01  2.000000e+04  4.969995e+00   4.887608e-03     4.965107e+00       4.965860e+00     3.762627e-03   2.753623e+00
9.046875e+01  2.000000e+04  4.572162e+00   4.243792e-03     4.567918e+00       4.568289e+00     3.524042e-03   2.762044e+00
9.078125e+01  2.000000e+04  4.491927e+00   4.088496e-03     4.487839e+00       4.488301e+00     3.299539e-03   2.770463e+00
9.109375e+01  2.000000e+04  4.178195e+00   3.273433e-03     4.174921e+00       4.174803e+00     3.086231e-03   2.779923e+00
9.140625e+01  2.000000e+04  3.712148e+00   2.582385e-03     3.709565e+00       3.708967e+00     2.894618e-03   2.790937e+00
9.171875e+01  2.000000e+04  3.618586e+00   2.536566e-03     3.616049e+00       3.615593e+00     2.723763e-03   2.802004e+00
9.203125e+01  2.000000e+04  3.615703e+00   2.575267e-03     3.613128e+00       3.612892e+00     2.558704e-03   2.812707e+00
9.234375e+01  2.000000e+04  3.615021e+00   2.666591e-03     3.612354e+00       3.612391e+00     2.393313e-03   2.823009e+00
9.265625e+01  2.000000e+04  3.614339e+00   2.816346e-03     3.611523e+00       3.611895e+00     2.224146e-03   2.832904e+00
9.296875e+01  2.000000e+04  3.613651e+00   3.052197e-03     3.610598e+00       3.611399e+00     2.048575e-03   2.842404e+00
9.328125e+01  2.000000e+04  3.612935e+00   3.466285e-03     3.609469e+00       3.610888e+00     1.863081e-03   2.851535e+00
9.359375e+01  2.000000e+04  3.605600e+00   4.104846e-03     3.601495e+00       3.603775e+00     1.660878e-03   2.860407e+00
9.390625e+01  2.000000e+04  3.326233e+00   3.860958e-03     3.322372e+00       3.324645e+00     1.444481e-03   2.870564e+00
9.421875e+01  2.000000e+04  1.929509e+00   1.142957e-03     1.928366e+00       1.928131e+00     1.254381e-03   2.887087e+00
9.453125e+01  2.000000e+04  9.922680e-01   2.730916e-04     9.919949e-01       9.910204e-01     1.135334e-03   2.907912e+00
9.484375e+01  2.000000e+04  9.103753e-01   2.626347e-04     9.101127e-01       9.092154e-01     1.055502e-03   2.929155e+00
9.515625e+01  2.000000e+04  9.090232e-01   2.491443e-04     9.087741e-01       9.079308e-01     9.941279e-04   2.950297e+00
9.546875e+01  2.000000e+04  9.084676e-01   2.349582e-04     9.082327e-01       9.074344e-01     9.402440e-04   2.971272e+00
9.578125e+01  2.000000e+04  9.079159e-01   2.312636e-04     9.076847e-01       9.069387e-01     8.892383e-04   2.992042e+00
9.609375e+01  2.000000e+04  9.073651e-01   2.364670e-04     9.071286e-01       9.064431e-01     8.390051e-04   3.012589e+00
9.640625e+01  2.000000e+04  9.068139e-01   2.487322e-04     9.065651e-01       9.059475e-01     7.883800e-04   3.032905e+00
9.671875e+01  2.000000e+04  9.062613e-01   2.674591e-04     9.059939e-01       9.054519e-01     7.365958e-04   3.052990e+00
9.703125e+01  2.000000e+04  9.057068e-01   2.934571e-04     9.054134e-01       9.049562e-01     6.830396e-04   3.072849e+00
9.734375e+01  2.000000e+04  9.051498e-01   3.295269e-04     9.048202e-01       9.044606e-01     6.271045e-04   3.092495e+00
9.765625e+01  2.000000e+04  9.045892e-01   3.822743e-04     9.042070e-01       9.039650e-01     5.680444e-04   3.111949e+00
9.796875e+01  2.000000e+04  9.040240e-01   4.676155e-04     9.035564e-01       9.034694e-01     5.047496e-04   3.131239e+00
9.828125e+01  2.000000e+04  9.034467e-01   6.290061e-04     9.028177e-01       9.029684e-01     4.352556e-04   3.150405e+00
9.859375e+01  2.000000e+04  9.006579e-01   9.207819e-04     8.997371e-01       9.002671e-01     3.555791e-04   3.169533e+00
9.890625e+01  2.000000e+04  8.071834e-01   1.020246e-03     8.061632e-01       8.068934e-01     2.639561e-04   3.189363e+00
9.921875e+01  2.000000e+04  3.412475e-01   1.971632e-04     3.410503e-01       3.410580e-01     1.723989e-04   3.212217e+00
9.953125e+01  2.000000e+04  2.846963e-02   -6.263824e-05    2.853227e-02       2.835739e-02     1.021403e-04   3.237272e+00
9.984375e+01  2.000000e+04  8.102831e-04   -1.225332e-05    8.225365e-04       7.586344e-04     4.700031e-05   3.262803e+00
