#Xaxis_E1     YlengthE1     discharge_E1   dischargeEFF_E1  dischargeINEFF_E1  rech_Moulins_E1  rech_meltR_E1  P_E1
5.074219e+00  1.031250e+03  9.610352e-01   2.498818e-02     9.360471e-01       9.605237e-01     4.655149e-04   2.821801e+00
5.097656e+00  1.031250e+03  9.330163e-01   2.331054e-02     9.097058e-01       9.325349e-01     4.380621e-04   2.828006e+00
5.121094e+00  1.031250e+03  9.049986e-01   2.170388e-02     8.832947e-01       9.045461e-01     4.117262e-04   2.834345e+00
5.144531e+00  1.031250e+03  8.769821e-01   2.016775e-02     8.568143e-01       8.765574e-01     3.864889e-04   2.840822e+00
5.167969e+00  1.031250e+03  8.489668e-01   1.870200e-02     8.302648e-01       8.485686e-01     3.623310e-04   2.847440e+00
5.191406e+00  1.031250e+03  8.209526e-01   1.730699e-02     8.036456e-01       8.205798e-01     3.392326e-04   2.854202e+00
5.214844e+00  1.031250e+03  7.929396e-01   1.598416e-02     7.769554e-01       7.925911e-01     3.171720e-04   2.861114e+00
5.238281e+00  1.031250e+03  7.649277e-01   1.473805e-02     7.501897e-01       7.646023e-01     2.961244e-04   2.868179e+00
5.261719e+00  1.031250e+03  7.369169e-01   1.358579e-02     7.233311e-01       7.366135e-01     2.760561e-04   2.875400e+00
5.285156e+00  1.031250e+03  7.089071e-01   1.262110e-02     6.962860e-01       7.086248e-01     2.568976e-04   2.882780e+00
5.308594e+00  9.843750e+02  6.775634e-01   1.184863e-02     6.657148e-01       6.806360e-01     2.383238e-04   2.887650e+00
5.332031e+00  9.843750e+02  6.541620e-01   1.096074e-02     6.432013e-01       6.539194e-01     2.207416e-04   2.895046e+00
5.355469e+00  9.843750e+02  6.274271e-01   9.977528e-03     6.174496e-01       6.272029e-01     2.040212e-04   2.902618e+00
5.378906e+00  9.843750e+02  6.006932e-01   9.038878e-03     5.916543e-01       6.004863e-01     1.882101e-04   2.910371e+00
5.402344e+00  9.843750e+02  5.739602e-01   8.164115e-03     5.657961e-01       5.737698e-01     1.732791e-04   2.918311e+00
5.425781e+00  9.843750e+02  5.472282e-01   7.352954e-03     5.398752e-01       5.470532e-01     1.591982e-04   2.926442e+00
5.449219e+00  9.843750e+02  5.204970e-01   6.611550e-03     5.138855e-01       5.203367e-01     1.459326e-04   2.934771e+00
5.472656e+00  9.843750e+02  4.937667e-01   5.978030e-03     4.877887e-01       4.936201e-01     1.334257e-04   2.943300e+00
5.496094e+00  9.375000e+02  4.647005e-01   5.441638e-03     4.592589e-01       4.669036e-01     1.214757e-04   2.949839e+00
5.519531e+00  9.375000e+02  4.415805e-01   4.883488e-03     4.366970e-01       4.414592e-01     1.103839e-04   2.958527e+00
5.542969e+00  9.375000e+02  4.161248e-01   4.310902e-03     4.118139e-01       4.160149e-01     9.998448e-05   2.967438e+00
5.566406e+00  9.375000e+02  3.906698e-01   3.788839e-03     3.868809e-01       3.905706e-01     9.028032e-05   2.976579e+00
5.589844e+00  9.375000e+02  3.652155e-01   3.342316e-03     3.618732e-01       3.651262e-01     8.121809e-05   2.985955e+00
5.613281e+00  8.906250e+02  3.379823e-01   2.957431e-03     3.350249e-01       3.396819e-01     7.265243e-05   2.993697e+00
5.636719e+00  8.906250e+02  3.155810e-01   2.581992e-03     3.129990e-01       3.155098e-01     6.483046e-05   3.003344e+00
5.660156e+00  8.906250e+02  2.914009e-01   2.216881e-03     2.891840e-01       2.913376e-01     5.756523e-05   3.013251e+00
5.683594e+00  8.906250e+02  2.672214e-01   1.902270e-03     2.653191e-01       2.671655e-01     5.083161e-05   3.023429e+00
5.707031e+00  8.437500e+02  2.417337e-01   1.628763e-03     2.401050e-01       2.429934e-01     4.452371e-05   3.032274e+00
5.730469e+00  8.437500e+02  2.201362e-01   1.379685e-03     2.187565e-01       2.200935e-01     3.884436e-05   3.042831e+00
5.753906e+00  8.437500e+02  1.972305e-01   1.152655e-03     1.960779e-01       1.971936e-01     3.358756e-05   3.053688e+00
5.777344e+00  7.968750e+02  1.733710e-01   9.542331e-04     1.724168e-01       1.742937e-01     2.868483e-05   3.063450e+00
5.800781e+00  7.968750e+02  1.526927e-01   7.852587e-04     1.519075e-01       1.526660e-01     2.430776e-05   3.074783e+00
5.824219e+00  7.500000e+02  1.302587e-01   6.307580e-04     1.296280e-01       1.310383e-01     2.022030e-05   3.085203e+00
5.847656e+00  7.500000e+02  1.107011e-01   5.021134e-04     1.101990e-01       1.106829e-01     1.659084e-05   3.097082e+00
5.871094e+00  7.031250e+02  8.983144e-02   3.857603e-04     8.944568e-02       9.032739e-02     1.318934e-05   3.108229e+00
5.894531e+00  6.562500e+02  7.075417e-02   2.886802e-04     7.046549e-02       7.124414e-02     1.015457e-05   3.119744e+00
5.917969e+00  6.093750e+02  5.300035e-02   2.061561e-04     5.279419e-02       5.343311e-02     7.454943e-06   3.131665e+00
5.941406e+00  5.625000e+02  3.655972e-02   1.364580e-04     3.642327e-02       3.689429e-02     5.056940e-06   3.144023e+00
5.964844e+00  4.687500e+02  2.131707e-02   7.708716e-05     2.123999e-02       2.162769e-02     2.921570e-06   3.156226e+00
5.988281e+00  3.281250e+02  8.661095e-03   3.058453e-05     8.630511e-03       8.905518e-03     1.189156e-06   3.168709e+00
