#Xaxis_E3     YlengthE3     discharge_E3   dischargeEFF_E3  dischargeINEFF_E3  rech_Moulins_E3  rech_meltR_E3  P_E3
5.074219e+00  1.031250e+03  9.610875e-01   2.751155e-02     9.335760e-01       9.605237e-01     5.130850e-04   2.861363e+00
5.097656e+00  1.031250e+03  9.330656e-01   2.571832e-02     9.073473e-01       9.325349e-01     4.829581e-04   2.868454e+00
5.121094e+00  1.031250e+03  9.050450e-01   2.399443e-02     8.810506e-01       9.045461e-01     4.540042e-04   2.875697e+00
5.144531e+00  1.031250e+03  8.770257e-01   2.234045e-02     8.546853e-01       8.765574e-01     4.262090e-04   2.883095e+00
5.167969e+00  1.031250e+03  8.490077e-01   2.075707e-02     8.282506e-01       8.485686e-01     3.995578e-04   2.890653e+00
5.191406e+00  1.031250e+03  8.209909e-01   1.924533e-02     8.017455e-01       8.205798e-01     3.740349e-04   2.898377e+00
5.214844e+00  1.031250e+03  7.929753e-01   1.780715e-02     7.751681e-01       7.925911e-01     3.496226e-04   2.906272e+00
5.238281e+00  1.031250e+03  7.649609e-01   1.644718e-02     7.485137e-01       7.646023e-01     3.263001e-04   2.914344e+00
5.261719e+00  1.031250e+03  7.369476e-01   1.518090e-02     7.217667e-01       7.366135e-01     3.040379e-04   2.922599e+00
5.285156e+00  1.031250e+03  7.089355e-01   1.408816e-02     6.948473e-01       7.086248e-01     2.827720e-04   2.931044e+00
5.308594e+00  9.843750e+02  6.781109e-01   1.317392e-02     6.649370e-01       6.806360e-01     2.621925e-04   2.934189e+00
5.332031e+00  9.843750e+02  6.541861e-01   1.217465e-02     6.420115e-01       6.539194e-01     2.426832e-04   2.942715e+00
5.355469e+00  9.843750e+02  6.274492e-01   1.110355e-02     6.163456e-01       6.272029e-01     2.241129e-04   2.951443e+00
5.378906e+00  9.843750e+02  6.007133e-01   1.007877e-02     5.906345e-01       6.004863e-01     2.065298e-04   2.960383e+00
5.402344e+00  9.843750e+02  5.739785e-01   9.118076e-03     5.648604e-01       5.737698e-01     1.899087e-04   2.969539e+00
5.425781e+00  9.843750e+02  5.472447e-01   8.222569e-03     5.390221e-01       5.470532e-01     1.742231e-04   2.978921e+00
5.449219e+00  9.843750e+02  5.205119e-01   7.398872e-03     5.131130e-01       5.203367e-01     1.594412e-04   2.988535e+00
5.472656e+00  9.843750e+02  4.937800e-01   6.682412e-03     4.870976e-01       4.936201e-01     1.455086e-04   2.998389e+00
5.496094e+00  9.375000e+02  4.650074e-01   6.064616e-03     4.589428e-01       4.669036e-01     1.322235e-04   3.004033e+00
5.519531e+00  9.375000e+02  4.415910e-01   5.435244e-03     4.361557e-01       4.414592e-01     1.198800e-04   3.014129e+00
5.542969e+00  9.375000e+02  4.161339e-01   4.799824e-03     4.113341e-01       4.160149e-01     1.083138e-04   3.024489e+00
5.566406e+00  9.375000e+02  3.906777e-01   4.217812e-03     3.864599e-01       3.905706e-01     9.752950e-05   3.035124e+00
5.589844e+00  9.375000e+02  3.652223e-01   3.713688e-03     3.615087e-01       3.651262e-01     8.747464e-05   3.046044e+00
5.613281e+00  8.906250e+02  3.381781e-01   3.275470e-03     3.349026e-01       3.396819e-01     7.799949e-05   3.053504e+00
5.636719e+00  8.906250e+02  3.155860e-01   2.851732e-03     3.127342e-01       3.155098e-01     6.934903e-05   3.064794e+00
5.660156e+00  8.906250e+02  2.914050e-01   2.443480e-03     2.889616e-01       2.913376e-01     6.133680e-05   3.076402e+00
5.683594e+00  8.906250e+02  2.672248e-01   2.089427e-03     2.651354e-01       2.671655e-01     5.393775e-05   3.088339e+00
5.707031e+00  8.437500e+02  2.418578e-01   1.781189e-03     2.400766e-01       2.429934e-01     4.704009e-05   3.097439e+00
5.730469e+00  8.437500e+02  2.201384e-01   1.500927e-03     2.186375e-01       2.200935e-01     4.084538e-05   3.109883e+00
5.753906e+00  8.437500e+02  1.972322e-01   1.247087e-03     1.959851e-01       1.971936e-01     3.514553e-05   3.122696e+00
5.777344e+00  7.968750e+02  1.734522e-01   1.026196e-03     1.724260e-01       1.742937e-01     2.986664e-05   3.133167e+00
5.800781e+00  7.968750e+02  1.526937e-01   8.379386e-04     1.518557e-01       1.526660e-01     2.517770e-05   3.146610e+00
5.824219e+00  7.500000e+02  1.303212e-01   6.681857e-04     1.296530e-01       1.310383e-01     2.083603e-05   3.158091e+00
5.847656e+00  7.500000e+02  1.107016e-01   5.270303e-04     1.101745e-01       1.106829e-01     1.700741e-05   3.172251e+00
5.871094e+00  7.031250e+02  8.986998e-02   4.015338e-04     8.946845e-02       9.032739e-02     1.345459e-05   3.184817e+00
5.894531e+00  6.562500e+02  7.079024e-02   2.978112e-04     7.049243e-02       7.124414e-02     1.031032e-05   3.197983e+00
5.917969e+00  6.093750e+02  5.303047e-02   2.108033e-04     5.281967e-02       5.343311e-02     7.536596e-06   3.211784e+00
5.941406e+00  5.625000e+02  3.658236e-02   1.383918e-04     3.644396e-02       3.689429e-02     5.093286e-06   3.226246e+00
5.964844e+00  4.687500e+02  2.133774e-02   7.768175e-05     2.126005e-02       2.162769e-02     2.933866e-06   3.240356e+00
5.988281e+00  3.281250e+02  8.675439e-03   3.069146e-05     8.644748e-03       8.905518e-03     1.191568e-06   3.254955e+00
