#Xaxis_E5     YlengthE5     discharge_E5  dischargeEFF_E5  dischargeINEFF_E5  rech_Moulins_E5  rech_meltR_E5  P_E5
5.285156e+00  1.031250e+03  7.104410e-01  2.249791e-01     4.854619e-01       7.086248e-01     1.652126e-03   2.501507e+00
5.308594e+00  9.843750e+02  6.799249e-01  2.139319e-01     4.659930e-01       6.806360e-01     1.540821e-03   2.500271e+00
5.332031e+00  9.843750e+02  6.554913e-01  2.038365e-01     4.516548e-01       6.539194e-01     1.430046e-03   2.515912e+00
5.355469e+00  9.843750e+02  6.286561e-01  1.913187e-01     4.373373e-01       6.272029e-01     1.322108e-03   2.531904e+00
5.378906e+00  9.843750e+02  6.018253e-01  1.781558e-01     4.236695e-01       6.004863e-01     1.218123e-03   2.548229e+00
5.402344e+00  9.843750e+02  5.749994e-01  1.648886e-01     4.101108e-01       5.737698e-01     1.118610e-03   2.564884e+00
5.425781e+00  9.843750e+02  5.481788e-01  1.516762e-01     3.965026e-01       5.470532e-01     1.023939e-03   2.581870e+00
5.449219e+00  9.843750e+02  5.213639e-01  1.385456e-01     3.828183e-01       5.203367e-01     9.344902e-04   2.599190e+00
5.472656e+00  9.843750e+02  4.945554e-01  1.260306e-01     3.685248e-01       4.936201e-01     8.507864e-04   2.616861e+00
5.496094e+00  9.375000e+02  4.658730e-01  1.164278e-01     3.494451e-01       4.669036e-01     7.724840e-04   2.621595e+00
5.519531e+00  9.375000e+02  4.422239e-01  1.076675e-01     3.345564e-01       4.414592e-01     6.957112e-04   2.639965e+00
5.542969e+00  9.375000e+02  4.166993e-01  9.740475e-02     3.192945e-01       4.160149e-01     6.226619e-04   2.658755e+00
5.566406e+00  9.375000e+02  3.911797e-01  8.698888e-02     3.041908e-01       3.905706e-01     5.541723e-04   2.677963e+00
5.589844e+00  9.375000e+02  3.656657e-01  7.686306e-02     2.888027e-01       3.651262e-01     4.908332e-04   2.697591e+00
5.613281e+00  8.906250e+02  3.386386e-01  6.893042e-02     2.697082e-01       3.396819e-01     4.329619e-04   2.706643e+00
5.636719e+00  8.906250e+02  3.159241e-01  6.170485e-02     2.542193e-01       3.155098e-01     3.770060e-04   2.727112e+00
5.660156e+00  8.906250e+02  2.916949e-01  5.355724e-02     2.381376e-01       2.913376e-01     3.250024e-04   2.748065e+00
5.683594e+00  8.906250e+02  2.674707e-01  4.564423e-02     2.218265e-01       2.671655e-01     2.776612e-04   2.769506e+00
5.707031e+00  8.437500e+02  2.421033e-01  3.927030e-02     2.028330e-01       2.429934e-01     2.354275e-04   2.782278e+00
5.730469e+00  8.437500e+02  2.203087e-01  3.338891e-02     1.869198e-01       2.200935e-01     1.957679e-04   2.804691e+00
5.753906e+00  8.437500e+02  1.973697e-01  2.728078e-02     1.700889e-01       1.971936e-01     1.602114e-04   2.827643e+00
5.777344e+00  7.968750e+02  1.735887e-01  2.226596e-02     1.513227e-01       1.742937e-01     1.293793e-04   2.843428e+00
5.800781e+00  7.968750e+02  1.527776e-01  1.767455e-02     1.351030e-01       1.526660e-01     1.015016e-04   2.867460e+00
5.824219e+00  7.500000e+02  1.304054e-01  1.373291e-02     1.166725e-01       1.310383e-01     7.787857e-05   2.885488e+00
5.847656e+00  7.500000e+02  1.107457e-01  1.019550e-02     1.005502e-01       1.106829e-01     5.714977e-05   2.910670e+00
5.871094e+00  7.031250e+02  8.991917e-02  7.189137e-03     8.273003e-02       9.032739e-02     4.035448e-05   2.930898e+00
5.894531e+00  6.562500e+02  7.082614e-02  4.831792e-03     6.599435e-02       7.124414e-02     2.680111e-05   2.952502e+00
5.917969e+00  6.093750e+02  5.305521e-02  2.969229e-03     5.008598e-02       5.343311e-02     1.622077e-05   2.975441e+00
5.941406e+00  5.625000e+02  3.659912e-02  1.567325e-03     3.503180e-02       3.689429e-02     8.478452e-06   2.999668e+00
5.964844e+00  4.687500e+02  2.135326e-02  6.501647e-04     2.070309e-02       2.162769e-02     3.480317e-06   3.022693e+00
5.988281e+00  3.281250e+02  8.685691e-03  1.573224e-04     8.528369e-03       8.905518e-03     8.139431e-07   3.046841e+00
